Date,UserID,RecipeID,Event
2021-01-10 21:45:11,411,209,long_description
2021-01-10 21:45:46,411,209,steps
2021-01-10 21:59:08,1868,4762,view_recipe
2021-01-10 22:01:05,1868,4762,short_description
2021-01-10 22:01:53,1868,4762,long_description
2021-01-10 22:03:20,1868,4762,steps
2021-01-10 22:04:31,810,72,view_recipe
2021-01-10 22:04:39,538,1705,view_recipe
2021-01-10 22:05:23,538,1705,short_description
2021-01-10 22:06:05,810,72,short_description
2021-01-10 22:07:48,810,72,steps
2021-01-10 22:08:13,538,1705,long_description
2021-01-10 22:10:52,538,1705,steps
2021-01-10 22:12:37,1666,990,view_recipe
2021-01-10 22:13:11,1666,990,short_description
2021-01-10 22:14:24,1666,990,steps
2021-01-10 22:24:09,1576,3693,view_recipe
2021-01-10 22:25:55,1576,3693,short_description
2021-01-10 22:27:23,1576,3693,steps
2021-01-10 22:36:55,398,344,view_recipe
2021-01-10 22:39:31,398,344,short_description
2021-01-10 22:39:54,18,245,view_recipe
2021-01-10 22:40:53,398,344,steps
2021-01-10 22:41:53,18,245,short_description
2021-01-10 22:42:13,18,245,steps
2021-01-10 22:42:54,18,245,view_comments
2021-01-10 22:43:10,68,4385,view_recipe
2021-01-10 22:45:41,68,4385,short_description
2021-01-10 22:46:17,68,4385,steps
2021-01-10 22:46:48,1164,3193,view_recipe
2021-01-10 22:46:54,800,3745,view_recipe
2021-01-10 22:47:18,499,3851,view_recipe
2021-01-10 22:47:36,800,3745,long_description
2021-01-10 22:47:57,800,3745,steps
2021-01-10 22:48:17,1164,3193,short_description
2021-01-10 22:48:44,499,3851,short_description
2021-01-10 22:49:14,1108,787,view_recipe
2021-01-10 22:49:17,499,3851,steps
2021-01-10 22:49:29,1720,2557,view_recipe
2021-01-10 22:50:30,1108,787,short_description
2021-01-10 22:51:13,1720,2557,short_description
2021-01-10 22:51:13,1164,3193,long_description
2021-01-10 22:52:17,1108,787,long_description
2021-01-10 22:52:51,1164,3193,steps
2021-01-10 22:52:59,1479,592,view_recipe
2021-01-10 22:53:35,1720,2557,long_description
2021-01-10 22:54:42,1720,2557,steps
2021-01-10 22:55:05,1108,787,steps
2021-01-10 22:55:05,1164,3193,view_comments
2021-01-10 22:55:24,1479,592,short_description
2021-01-10 22:55:51,1479,592,long_description
2021-01-10 22:58:20,1479,592,steps
2021-01-10 23:00:49,1568,3959,view_recipe
2021-01-10 23:02:21,1568,3959,steps
2021-01-10 23:03:36,1568,3959,view_comments
2021-01-10 23:04:25,1936,3011,view_recipe
2021-01-10 23:05:13,1968,910,view_recipe
2021-01-10 23:07:04,1936,3011,short_description
2021-01-10 23:07:55,1968,910,short_description
2021-01-10 23:09:09,1936,3011,long_description
2021-01-10 23:09:24,1968,910,long_description
2021-01-10 23:09:54,1968,910,steps
2021-01-10 23:11:40,1936,3011,steps
2021-01-10 23:14:23,1427,3335,view_recipe
2021-01-10 23:15:15,1427,3335,short_description
2021-01-10 23:17:50,1427,3335,steps
2021-01-10 23:20:25,817,3556,view_recipe
2021-01-10 23:20:37,817,3556,short_description
2021-01-10 23:20:44,564,4991,view_recipe
2021-01-10 23:20:52,564,4991,short_description
2021-01-10 23:21:50,817,3556,steps
2021-01-10 23:23:19,564,4991,steps
2021-01-10 23:24:28,418,4850,view_recipe
2021-01-10 23:24:32,477,1606,view_recipe
2021-01-10 23:24:52,477,1606,short_description
2021-01-10 23:25:48,418,4850,short_description
2021-01-10 23:27:18,477,1606,long_description
2021-01-10 23:27:47,418,4850,long_description
2021-01-10 23:29:10,477,1606,steps
2021-01-10 23:30:04,418,4850,steps
2021-01-10 23:31:05,621,3501,view_recipe
2021-01-10 23:31:55,418,4850,view_comments
2021-01-10 23:32:28,621,3501,short_description
2021-01-10 23:32:36,812,839,view_recipe
2021-01-10 23:32:45,812,839,short_description
2021-01-10 23:33:56,812,839,long_description
2021-01-10 23:34:23,621,3501,steps
2021-01-10 23:36:13,1911,2986,view_recipe
2021-01-10 23:36:25,812,839,steps
2021-01-10 23:36:40,1911,2986,short_description
2021-01-10 23:38:54,1911,2986,steps
2021-01-10 23:41:52,1911,2986,view_comments
2021-01-10 23:43:10,1828,3775,view_recipe
2021-01-10 23:44:55,1828,3775,short_description
2021-01-10 23:45:50,182,3713,view_recipe
2021-01-10 23:46:54,182,3713,short_description
2021-01-10 23:47:24,1828,3775,long_description
2021-01-10 23:47:46,182,3713,long_description
2021-01-10 23:47:53,182,3713,steps
2021-01-10 23:49:47,1828,3775,steps
2021-01-10 23:49:53,121,4404,view_recipe
2021-01-10 23:50:07,1828,3775,view_comments
2021-01-10 23:52:01,896,1822,view_recipe
2021-01-10 23:52:08,121,4404,long_description
2021-01-10 23:52:46,121,4404,steps
2021-01-10 23:52:59,896,1822,short_description
2021-01-10 23:55:26,896,1822,long_description
2021-01-10 23:56:54,896,1822,steps
2021-01-10 23:59:02,896,1822,view_comments
2021-01-11 00:06:10,1097,2297,view_recipe
2021-01-11 00:06:35,1097,2297,short_description
2021-01-11 00:07:16,1222,2591,view_recipe
2021-01-11 00:07:17,1097,2297,long_description
2021-01-11 00:09:08,1222,2591,short_description
2021-01-11 00:09:45,1097,2297,steps
2021-01-11 00:10:55,1222,2591,long_description
2021-01-11 00:12:33,539,4320,view_recipe
2021-01-11 00:12:37,1222,2591,steps
2021-01-11 00:13:00,539,4320,short_description
2021-01-11 00:14:14,412,3989,view_recipe
2021-01-11 00:14:31,100,3658,view_recipe
2021-01-11 00:15:09,412,3989,short_description
2021-01-11 00:15:14,412,3989,long_description
2021-01-11 00:15:19,100,3658,short_description
2021-01-11 00:15:22,539,4320,steps
2021-01-11 00:15:26,1222,2591,view_comments
2021-01-11 00:17:10,539,4320,view_comments
2021-01-11 00:17:34,100,3658,long_description
2021-01-11 00:17:49,100,3658,steps
2021-01-11 00:18:05,196,1119,view_recipe
2021-01-11 00:18:10,412,3989,steps
2021-01-11 00:20:12,196,1119,short_description
2021-01-11 00:21:25,196,1119,long_description
2021-01-11 00:23:58,196,1119,steps
2021-01-11 00:25:45,1026,1378,view_recipe
2021-01-11 00:26:27,196,1119,view_comments
2021-01-11 00:26:56,1026,1378,short_description
2021-01-11 00:27:12,1026,1378,long_description
2021-01-11 00:28:08,1506,4407,view_recipe
2021-01-11 00:28:19,1026,1378,steps
2021-01-11 00:28:57,1506,4407,short_description
2021-01-11 00:29:00,703,3483,view_recipe
2021-01-11 00:29:44,703,3483,short_description
2021-01-11 00:29:58,1845,4211,view_recipe
2021-01-11 00:30:00,1805,4847,view_recipe
2021-01-11 00:30:05,1506,4407,steps
2021-01-11 00:30:29,1506,4407,view_comments
2021-01-11 00:30:55,703,3483,long_description
2021-01-11 00:32:28,1805,4847,steps
2021-01-11 00:32:47,1845,4211,short_description
2021-01-11 00:33:12,703,3483,steps
2021-01-11 00:35:39,1845,4211,long_description
2021-01-11 00:37:22,1845,4211,steps
2021-01-11 00:39:12,1522,2007,view_recipe
2021-01-11 00:39:56,1593,1167,view_recipe
2021-01-11 00:40:55,1522,2007,short_description
2021-01-11 00:42:35,1593,1167,short_description
2021-01-11 00:43:25,1522,2007,steps
2021-01-11 00:43:45,1593,1167,long_description
2021-01-11 00:44:21,1593,1167,steps
2021-01-11 00:54:17,386,3031,view_recipe
2021-01-11 00:57:04,386,3031,short_description
2021-01-11 00:57:48,1898,649,view_recipe
2021-01-11 00:59:50,386,3031,steps
2021-01-11 01:00:17,1898,649,short_description
2021-01-11 01:00:40,1066,446,view_recipe
2021-01-11 01:01:36,1898,649,long_description
2021-01-11 01:02:12,1066,446,short_description
2021-01-11 01:02:37,386,3031,view_comments
2021-01-11 01:02:48,1898,649,steps
2021-01-11 01:02:49,1066,446,long_description
2021-01-11 01:02:59,1066,446,steps
2021-01-11 01:03:25,1898,649,view_comments
2021-01-11 01:04:00,500,367,view_recipe
2021-01-11 01:05:17,716,4439,view_recipe
2021-01-11 01:06:34,500,367,short_description
2021-01-11 01:07:26,500,367,long_description
2021-01-11 01:07:40,716,4439,short_description
2021-01-11 01:08:33,716,4439,steps
2021-01-11 01:10:08,500,367,steps
2021-01-11 01:17:09,996,3205,view_recipe
2021-01-11 01:18:22,996,3205,short_description
2021-01-11 01:19:05,996,3205,steps
2021-01-11 01:23:23,1341,4294,view_recipe
2021-01-11 01:23:50,1663,1397,view_recipe
2021-01-11 01:26:12,1663,1397,short_description
2021-01-11 01:26:23,1341,4294,short_description
2021-01-11 01:26:45,1663,1397,steps
2021-01-11 01:27:52,1341,4294,steps
2021-01-11 01:35:39,1738,4046,view_recipe
2021-01-11 01:36:51,1738,4046,short_description
2021-01-11 01:39:11,1738,4046,steps
2021-01-11 01:41:16,1738,4046,view_comments
2021-01-11 01:49:03,746,2880,view_recipe
2021-01-11 01:49:29,746,2880,short_description
2021-01-11 01:50:37,536,1940,view_recipe
2021-01-11 01:52:11,746,2880,long_description
2021-01-11 01:52:26,536,1940,short_description
2021-01-11 01:52:53,746,2880,steps
2021-01-11 01:54:03,536,1940,long_description
2021-01-11 01:55:06,746,2880,view_comments
2021-01-11 01:55:49,536,1940,steps
2021-01-11 01:56:57,536,1940,view_comments
2021-01-11 02:01:37,114,1974,view_recipe
2021-01-11 02:03:29,142,2649,view_recipe
2021-01-11 02:04:02,142,2649,short_description
2021-01-11 02:04:09,1907,719,view_recipe
2021-01-11 02:04:14,1907,719,short_description
2021-01-11 02:04:32,114,1974,short_description
2021-01-11 02:04:58,148,4545,view_recipe
2021-01-11 02:05:10,1907,719,long_description
2021-01-11 02:05:14,142,2649,steps
2021-01-11 02:06:37,114,1974,long_description
2021-01-11 02:07:25,1907,719,steps
2021-01-11 02:07:37,142,2649,view_comments
2021-01-11 02:07:51,148,4545,short_description
2021-01-11 02:07:55,1907,719,view_comments
2021-01-11 02:08:12,1382,411,view_recipe
2021-01-11 02:09:15,114,1974,steps
2021-01-11 02:09:40,148,4545,long_description
2021-01-11 02:10:19,148,4545,steps
2021-01-11 02:10:48,1382,411,short_description
2021-01-11 02:11:45,1382,411,long_description
2021-01-11 02:13:29,173,927,view_recipe
2021-01-11 02:14:35,173,927,short_description
2021-01-11 02:14:39,699,4677,view_recipe
2021-01-11 02:14:39,1382,411,steps
2021-01-11 02:16:22,1345,339,view_recipe
2021-01-11 02:16:27,699,4677,short_description
2021-01-11 02:17:20,173,927,steps
2021-01-11 02:17:49,699,4677,steps
2021-01-11 02:18:10,1345,339,short_description
2021-01-11 02:19:47,1345,339,steps
2021-01-11 02:28:11,359,3468,view_recipe
2021-01-11 02:29:25,359,3468,short_description
2021-01-11 02:29:36,359,3468,long_description
2021-01-11 02:31:22,359,3468,steps
2021-01-11 02:32:32,289,2171,view_recipe
2021-01-11 02:34:49,289,2171,short_description
2021-01-11 02:37:44,289,2171,steps
2021-01-11 02:40:00,608,2234,view_recipe
2021-01-11 02:42:12,608,2234,short_description
2021-01-11 02:44:41,608,2234,long_description
2021-01-11 02:46:29,608,2234,steps
2021-01-11 02:49:57,1521,1667,view_recipe
2021-01-11 02:51:58,1521,1667,short_description
2021-01-11 02:53:38,81,4760,view_recipe
2021-01-11 02:53:50,1521,1667,steps
2021-01-11 02:54:09,81,4760,short_description
2021-01-11 02:54:26,807,2539,view_recipe
2021-01-11 02:54:43,81,4760,steps
2021-01-11 02:55:01,807,2539,short_description
2021-01-11 02:55:25,1521,1667,view_comments
2021-01-11 02:57:49,807,2539,long_description
2021-01-11 02:59:09,807,2539,steps
2021-01-11 03:06:13,644,4641,view_recipe
2021-01-11 03:06:29,1056,2904,view_recipe
2021-01-11 03:07:58,588,737,view_recipe
2021-01-11 03:08:12,588,737,short_description
2021-01-11 03:08:27,1056,2904,short_description
2021-01-11 03:08:47,1100,469,view_recipe
2021-01-11 03:09:12,644,4641,short_description
2021-01-11 03:09:21,1056,2904,long_description
2021-01-11 03:10:42,1100,469,short_description
2021-01-11 03:11:09,588,737,long_description
2021-01-11 03:12:08,644,4641,steps
2021-01-11 03:12:08,1056,2904,steps
2021-01-11 03:12:34,588,737,steps
2021-01-11 03:13:06,1100,469,steps
2021-01-11 03:13:23,588,737,view_comments
2021-01-11 03:18:13,1306,4407,view_recipe
2021-01-11 03:18:23,1306,4407,short_description
2021-01-11 03:20:02,1306,4407,long_description
2021-01-11 03:20:44,735,1169,view_recipe
2021-01-11 03:21:16,1306,4407,steps
2021-01-11 03:21:19,246,841,view_recipe
2021-01-11 03:21:20,735,1169,short_description
2021-01-11 03:21:29,246,841,short_description
2021-01-11 03:21:54,1015,268,view_recipe
2021-01-11 03:22:37,735,1169,long_description
2021-01-11 03:22:38,246,841,steps
2021-01-11 03:23:45,1015,268,short_description
2021-01-11 03:23:55,735,1169,steps
2021-01-11 03:24:44,1015,268,steps
2021-01-11 03:25:11,1015,268,view_comments
2021-01-11 03:35:03,1459,4423,view_recipe
2021-01-11 03:35:55,1508,160,view_recipe
2021-01-11 03:36:42,1508,160,short_description
2021-01-11 03:37:40,1459,4423,short_description
2021-01-11 03:37:47,1459,4423,steps
2021-01-11 03:38:29,1508,160,steps
2021-01-11 03:39:28,1508,160,view_comments
2021-01-11 03:40:28,1408,1079,view_recipe
2021-01-11 03:41:08,105,1017,view_recipe
2021-01-11 03:41:41,1408,1079,short_description
2021-01-11 03:42:16,1408,1079,long_description
2021-01-11 03:42:52,508,3771,view_recipe
2021-01-11 03:43:06,508,3771,short_description
2021-01-11 03:44:02,105,1017,steps
2021-01-11 03:44:49,1408,1079,steps
2021-01-11 03:45:18,1365,3794,view_recipe
2021-01-11 03:45:46,508,3771,long_description
2021-01-11 03:45:57,1365,3794,short_description
2021-01-11 03:46:01,508,3771,steps
2021-01-11 03:46:04,1365,3794,steps
2021-01-11 03:59:32,1840,3337,view_recipe
2021-01-11 03:59:32,1146,2187,view_recipe
2021-01-11 04:00:49,1155,1949,view_recipe
2021-01-11 04:01:23,1022,975,view_recipe
2021-01-11 04:01:28,1146,2187,short_description
2021-01-11 04:01:41,1744,3071,view_recipe
2021-01-11 04:01:56,1022,975,short_description
2021-01-11 04:01:58,1155,1949,short_description
2021-01-11 04:02:03,1744,3071,short_description
2021-01-11 04:02:06,1146,2187,steps
2021-01-11 04:02:22,1744,3071,long_description
2021-01-11 04:02:23,1155,1949,steps
2021-01-11 04:02:28,1840,3337,short_description
2021-01-11 04:03:52,1840,3337,steps
2021-01-11 04:04:22,1022,975,long_description
2021-01-11 04:05:00,1744,3071,steps
2021-01-11 04:05:56,1022,975,steps
2021-01-11 04:06:39,1082,2390,view_recipe
2021-01-11 04:08:22,1082,2390,short_description
2021-01-11 04:10:26,1082,2390,long_description
2021-01-11 04:12:21,1082,2390,steps
2021-01-11 04:13:27,825,3999,view_recipe
2021-01-11 04:15:03,825,3999,short_description
2021-01-11 04:16:29,1374,251,view_recipe
2021-01-11 04:16:41,825,3999,long_description
2021-01-11 04:16:43,1374,251,short_description
2021-01-11 04:18:17,825,3999,steps
2021-01-11 04:18:35,1374,251,steps
2021-01-11 04:19:26,825,3999,view_comments
2021-01-11 04:20:09,1060,614,view_recipe
2021-01-11 04:21:33,1374,251,view_comments
2021-01-11 04:22:23,1060,614,short_description
2021-01-11 04:22:43,1060,614,steps
2021-01-11 04:27:21,422,1741,view_recipe
2021-01-11 04:28:04,422,1741,short_description
2021-01-11 04:28:53,422,1741,long_description
2021-01-11 04:29:49,422,1741,steps
2021-01-11 04:31:22,422,1741,view_comments
2021-01-11 04:31:26,1311,2120,view_recipe
2021-01-11 04:33:51,1311,2120,short_description
2021-01-11 04:34:50,1311,2120,steps
2021-01-11 04:36:54,825,4383,view_recipe
2021-01-11 04:38:57,825,4383,short_description
2021-01-11 04:39:08,825,4383,long_description
2021-01-11 04:41:25,825,4383,steps
2021-01-11 04:48:56,67,448,view_recipe
2021-01-11 04:50:34,67,448,short_description
2021-01-11 04:50:59,1410,1811,view_recipe
2021-01-11 04:51:05,67,448,long_description
2021-01-11 04:53:17,67,448,steps
2021-01-11 04:53:34,1410,1811,short_description
2021-01-11 04:55:04,1410,1811,long_description
2021-01-11 04:57:08,1410,1811,steps
2021-01-11 04:57:43,1410,1811,view_comments
2021-01-11 05:00:37,1703,2894,view_recipe
2021-01-11 05:02:13,1703,2894,short_description
2021-01-11 05:02:36,1703,2894,steps
2021-01-11 05:05:27,1703,2894,view_comments
2021-01-11 05:10:48,1988,3054,view_recipe
2021-01-11 05:12:09,1084,4129,view_recipe
2021-01-11 05:12:44,1553,2840,view_recipe
2021-01-11 05:12:58,1999,596,view_recipe
2021-01-11 05:13:09,1988,3054,short_description
2021-01-11 05:13:37,1553,2840,short_description
2021-01-11 05:14:31,1988,3054,long_description
2021-01-11 05:14:34,1553,2840,steps
2021-01-11 05:14:48,1084,4129,short_description
2021-01-11 05:15:14,1999,596,short_description
2021-01-11 05:15:51,1592,1613,view_recipe
2021-01-11 05:16:08,1553,2840,view_comments
2021-01-11 05:16:27,1988,3054,steps
2021-01-11 05:17:10,1999,596,steps
2021-01-11 05:17:40,1084,4129,steps
2021-01-11 05:17:46,1592,1613,short_description
2021-01-11 05:19:28,860,2082,view_recipe
2021-01-11 05:19:29,1999,596,view_comments
2021-01-11 05:19:31,1592,1613,long_description
2021-01-11 05:20:09,1592,1613,steps
2021-01-11 05:20:43,1942,4068,view_recipe
2021-01-11 05:20:56,1592,1613,view_comments
2021-01-11 05:22:13,1880,4032,view_recipe
2021-01-11 05:22:13,860,2082,short_description
2021-01-11 05:23:37,860,2082,long_description
2021-01-11 05:23:39,1942,4068,short_description
2021-01-11 05:23:55,1880,4032,short_description
2021-01-11 05:24:01,860,2082,steps
2021-01-11 05:25:00,1942,4068,steps
2021-01-11 05:25:42,1880,4032,steps
2021-01-11 05:26:11,1402,4332,view_recipe
2021-01-11 05:27:29,1402,4332,short_description
2021-01-11 05:28:01,602,1215,view_recipe
2021-01-11 05:28:03,1402,4332,long_description
2021-01-11 05:28:11,1402,4332,steps
2021-01-11 05:29:57,1799,3756,view_recipe
2021-01-11 05:30:03,602,1215,short_description
2021-01-11 05:30:33,1402,4332,view_comments
2021-01-11 05:30:35,1268,4986,view_recipe
2021-01-11 05:30:51,586,1941,view_recipe
2021-01-11 05:31:11,368,475,view_recipe
2021-01-11 05:31:42,1799,3756,short_description
2021-01-11 05:31:56,1268,4986,short_description
2021-01-11 05:32:00,602,1215,long_description
2021-01-11 05:32:31,1799,3756,steps
2021-01-11 05:32:51,602,1215,steps
2021-01-11 05:33:07,586,1941,short_description
2021-01-11 05:33:20,1304,1028,view_recipe
2021-01-11 05:33:40,1304,1028,short_description
2021-01-11 05:33:43,368,475,short_description
2021-01-11 05:34:00,1268,4986,long_description
2021-01-11 05:34:14,953,1448,view_recipe
2021-01-11 05:34:34,953,1448,short_description
2021-01-11 05:34:44,1304,1028,long_description
2021-01-11 05:34:53,586,1941,long_description
2021-01-11 05:35:23,953,1448,long_description
2021-01-11 05:36:03,1268,4986,steps
2021-01-11 05:36:27,368,475,steps
2021-01-11 05:37:12,586,1941,steps
2021-01-11 05:37:23,1511,1052,view_recipe
2021-01-11 05:37:26,1304,1028,steps
2021-01-11 05:37:53,586,1941,view_comments
2021-01-11 05:37:53,953,1448,steps
2021-01-11 05:38:22,1511,1052,short_description
2021-01-11 05:38:32,554,3161,view_recipe
2021-01-11 05:40:16,1511,1052,long_description
2021-01-11 05:40:34,1511,1052,steps
2021-01-11 05:40:50,554,3161,short_description
