博主,id,时间,来源,收藏,转发,评论,点赞,艾特,标签,内容
环球奇谈,7414019103,04月15日 22:38,军事博主Android,,3,4,1,,#日本军事# 日本排放核污水，西方媒体集体“装瞎”？调查追责索赔一样都不能少#环球奇谈##国际军情#, 十年前，日本“3·11”地震的惊人破坏力举世震惊，十年之后，这场空前灾难的阴霾仍让世界人民心惊。本月13日，日本政府决定以排海方式处置福岛核电站核废水，这一决定一出，立即在国际社会引发轩然大波，中韩等邻国纷纷强烈谴责，然而美国国务卿布林肯却对日本表示感谢！何其荒诞。众所周知，核污染可直接引起生物基因突变，对生态环境的破坏性更是难以估量。以切尔诺贝利核电站泄露事件为例，事故发生20年后，依然有27万人身患癌症，约9.3万人死亡。有专家估计，消除核泄露的影响至少需要800年。如今日本政府一句“已经稀释不会造成巨大负面影响”，就想将125万吨核废水全数倾注太平洋？难不成有了美国撑腰，国际社会就拿日本没办法了吗？若日本政府一意孤行促成此事，那这将是国际社会的一次巨大失败，世界各国必须要向日本索赔，还得把日本送上国际审判台。此前国际原子能机构专家组评估报告明确显示，经过处理的核废水并未达到排放标准，里面仍含有除氚之外的其他放射性元素。另外德国一家海洋机构也曾用计算机模拟核废水的扩散过程，结果显示自排放之日起，57天内核废水的放射性物质就会扩散至大半个太平洋区域，3年后就会到的美国和加拿大海域附近。也就是说，美国被核废水影响，是迟早的事。在这种情况下，布林肯不分青红皂白就夸日本，也不知是何用心。虽然布林肯愿意当睁眼瞎，但群众的眼睛是雪亮的，在布林肯感谢日本的推文下面，有不少网友义愤填膺地质问布林肯：“100多万吨核废水倒入太平洋，这不比所谓的“对抗中国”事大吗？”还有网友表示，“若说核废水是安全的，就请日本政客们自己先喝了它。”由此可见，在事关全人类生存与发展利益时，即便美日能控制舆论走向，也无法一手遮天。生态安全不同于其他，一旦被破坏，必将出现灾难性的后果。因此，日本想要让核废水入海，必须满足四个要求：符合国际排放标准、获得联合国相关机构许可、获得本国国民和环太平洋国家同意，最后必须有理有据证明，排放核废水不会对海洋生态产生破坏性影响。只有这样，方可将核废水排放至太平洋，否则日本就是在侵犯人类安全底线，必须要被送上国际法庭。但也有专家认为，日本此举不仅有违道义，应当承担相应责任，相关利益方也可采取行动向日本索赔。还有人认为，应当成立国际专家组进行实地调查，详细评估后再讨论做决定。总之，往太平洋里排放核废水，这绝不是日本自己能决定的。 收起全文d
兰州铁检分院,5647529951,04月15日 22:38,微博视频号,,,,,,#赵立坚请日本政客用核废水做饭洗衣#【#赵立坚再批日本排放核废水#：#日本别以为得到美国感谢就吃了定心丸#,】外交部发言人赵立坚4月15日说，日本一些政客费尽心思想要证明核废水清白，那就请他们把核废水用来饮用、做饭、洗衣服或者灌溉，请他们保证海产品不会被核废水污染，请他们接受国际原子能机构建议，同包括中韩在内的有关国家合作成立技术工作组开展评估。“日本别以为得到了美国的感谢，就吃了定心丸。美国身体很诚实，一边点赞，一边禁止日本大米、鱼类等产品进口。”他说，“美国食品药品管理局强调，由于辐射和核污染相关的公共卫生问题，已经加强对日本受管制产品的监管，对美国这种政策，不知日本方面作何解释？”（新华社）L人民视频的微博视频 http://mapi/002AJCr1ly1gpki1r0cnkj60sg0l40ug02 收起全文d
realyzh,5928371737,04月15日 17:00,微博 weibo.com,,,,,,#日本政府基本决定将福岛核污水排入大海#,来看印度人和日本人在线掰头 阿三说的有点道理啊 ​
扛旗少年,6398869759,04月15日 22:38,微博视频号,,,1,1,,#赵立坚请日本政客用核废水做饭洗衣# #商务部回应日本处置福岛核废水#,日本拍板排核废水入海，“哈日成风”的台湾民众惊呆了    ​​​​   ​​​​   ​​​​   ​​​​  L扛旗少年的微博视频 ​
特辣辣辣辣,6888239426,04月15日 22:38,vivo智能手机,,,,,@共青团西南医科大学委员会微博,#绿动冬奥#, 日本想把福岛核废水倒入太平洋的做法是对全世界人类的不负责，倾倒的核废水会在57天内弥漫半个太平洋，这是对世界环保的严重打击 ​​​@共青团西南医科大学委员会微博 ​
_阿中托我给您带个话儿_,1758108691,04月15日 22:38,iPhone客户端,,,,2,,#赵立坚请日本政客用核废水做饭洗衣#,面朝混杂着核废水的大海，没有人会想到春暖花开，只会谈核色变。可以说，日本这个行为，给大自然贴上了核辐射的标签，不仅在生理层面对全人类健康造成威胁，更是在精神层面上剥夺了人类与生俱来对大自然美的感知力。 ​
iknnqbeob体p育vnjh,6709864142,04月15日 22:38,微博 weibo.com,,,,,,#只如初见#，“还愣着干什么 #日本核废水排海后海鲜能放心吃吗#,有点想要松手。      罗皓狠狠拍了他们两一下 ​
峥嵘当曙空,3196003621,04月15日 22:38,Android,,,,4,,-,每次发生什么事情，都能清晰感觉到世界的参差。之前都是在网上围观公知精美精日等，最近第一次经历精日就在我身边。外务省宣传费没白花，某些人洗脑包真的吃多了，觉得核废水和普通冷却水是一回事，解释之后还说日本人都很有礼貌很有素质街道多么干净，都有素质排你大爷的核废水。脑残粉也是，爱豆乱发言不止一次且有不良经历，醒醒吧他不值得！但凡有点智商都不会道德绑架自己的祖国，可能上热搜黑红比糊好挺得意。🙃娱乐圈某些时候总让我有种我上我也行的错觉，至少我爱国有道德底线，颜值不够化妆也能凑。 收起全文d
身为凡人真麻烦,2624502577,04月15日 22:37,荣耀20,,,1,8,,#赵立坚说请日本官员先喝核废水#看完赵立坚再看某明星，#任豪#,  被点名之后毫无诚意得道歉。我真的是想让他晃晃脑子，听一听里面核废水拍打头盖骨得声音 ​
搞笑沙雕,5678275030,04月15日 22:37,微博视频号,,,,,,#赵立坚请日本政客用核废水做饭洗衣# #商务部回应日本处置福岛核废水#,日本拍板排核废水入海，“哈日成风”的台湾民众惊呆了    ​​​​   ​​​​   ​​​​   ​​​​  L搞笑沙雕的微博视频 ​
那年那月那天那个故事,2588259211,04月14日 17:30,微博 weibo.com,,,,,,#俄将同日方交涉排放核废水入海问题#,【俄外交部： 】4月14日，在俄罗斯外交部举行的记者会上，俄外交部发言人扎哈罗娃在回答人民日报记者提问时表示，对于日本政府决定向海洋排放福岛第一核电站事故的核废水，俄方不仅仅发表声明，还将同日方进行交涉。俄罗斯呼吁日本方面向有关国家通报情况，包括在这方面将采取什么措施，以便把对该地区和生态环境的危害降至最低。扎哈罗娃指出，俄罗斯也是相关国家之一，因为日本方面的行为将影响到俄罗斯的相关海域和边境地区，那里有俄罗斯民众居住。 收起全文d
山东政法学院刑事司法学院官微,5951764247,04月15日 22:37,HUAWEI P40 Pro 5G,,,,,,#外交部召见日本驻华大使提出严正交涉#,【】4月15日，外交部部长助理吴江浩召见日本驻华大使垂秀夫，就日本政府决定以海洋排放方式处置福岛核电站事故废水提出严正交涉。　　吴江浩指出，日方有关决定置全球海洋环境于不顾，置国际公共健康安全和周边国家人民切身安全利益于不顾，涉嫌违反国际法和国际规则，不是现代文明国家所为。中方对此表示强烈不满和坚决反对。　　吴江浩表示，中方强烈敦促日方认清自身责任，秉持科学态度，履行国际义务。一是重新审视福岛核电站事故废水处置问题，收回排放入海错误决定；二是在国际机构框架下成立包括中国专家在内的联合技术工作组，确保核废水处置问题严格接受国际评估、核查和监督；三是在同利益攸关方和国际机构协商一致之前，不得擅自启动核废水排海。中方将继续同国际社会一道，密切关注事态发展，保留作出进一步反应的权利。 收起全文d
青岛散爷,6233346870,04月15日 18:27,微博视频号,,,1,,,-,【针锋相对！核专家vs日本前首相顾问，逐条回击排废入海决定】日本政府13日悍然决定，将在2年后，以海洋排放方式处置福岛第一核电站事故的核废水。去年10月，日本前首相安倍晋三特别顾问谷口智彦曾为这一处理方式辩护，但遭到了绿色和平组织核专家让·哈佛坎普的强烈质疑，双方交锋异常激烈。谷口智彦：经过ALPS处理，核废水中只剩“氚”这种放射性元素。哈佛坎普：ALPS系统并没有人们期望的那么有效，比如残留了锶90。谷口智彦：排入大海简单且迅速，蒸馏费时费钱。哈佛坎普：你们就想简单迅速摆脱这个问题，好让大家忘了。排入大海考虑的不是科学，而是经济。谷口智彦：已经造了近1000个核废水储存罐了，没空间造新的了。哈佛坎普：附近还有很多空间，但东电想压缩成本。 L微丢的微博视频 收起全文d
花和尚lnstagramcyh,2451718225,04月15日 22:01,微博视频号,,,,,,#喝了也不能科学证明核废水安全#,日本内阁官房长官： ，所以不喝  L凤凰网的微博视频 ​
笑千刀,1847495643,04月15日 22:37,iPhone客户端,,,,1,,#日本东电称核废水稀释后能喝#,干了这碗福岛水，来世再做招核人。 L笑千刀的微博视频 ​
趙若tong,7008981693,04月15日 16:12,微博视频号,,,,1,,#赵立坚请日本政客用核废水做饭洗衣#】日本一些政客费尽心机想证明核废水“清白”，那就请他们把核废水用来饮用、做饭、洗衣或灌溉。日本别以为得到了美国的“感谢”就吃了定心丸。#赵立坚说美国身体很诚实边点赞边禁止#,【日本大米、鱼类等产品进口。美国食品药品管理局强调，由于辐射和核污染相关公共卫生问题，已加强对日本受管制产品的监管。对美国这种政策，不知日本方面作何解释？（总台央视记者申杨 孔禄渊）L环球资讯的微博视频 收起全文d
悬壶来品茶,6598311215,04月15日 22:36,Android,,,,,,#外交部召见日本驻华大使提出严正交涉#,【】4月15日，外交部部长助理吴江浩召见日本驻华大使垂秀夫，就日本政府决定以海洋排放方式处置福岛核电站事故废水提出严正交涉。　　吴江浩指出，日方有关决定置全球海洋环境于不顾，置国际公共健康安全和周边国家人民切身安全利益于不顾，涉嫌违反国际法和国际规则，不是现代文明国家所为。中方对此表示强烈不满和坚决反对。 收起全文d
