博主,id,时间,来源,收藏,转发,评论,点赞,艾特,标签,内容
铜仁日报,6346468473,04月16日 21:41,iPhone客户端,,,,,@凤凰网,#日官员回应不喝核废水#：#日官员称喝了核废水也不能证明安全性#,【】中国外交部发言人此前强烈批评日本核废水排海，对此，日本内阁官房长官加藤胜信回答提问时不愿直接回应，他只是再三强调，日本即将排放的废水辐射量，是世卫组织饮用水的七分之一。记者问及，日本副首相兼财务大臣麻生太郎此前说，这些废水喝了也没问题。加藤回应，虽然说法不同，但麻生的用意是指废水满足饮用水标准。但他不愿直接回答废水是否能喝，他说，就算喝了也不能科学说明废水的安全性，因此没必要这么做。@凤凰网 L凤凰网的微博视频 收起全文d
-你马隔壁-,6350861612,04月16日 21:41,华为畅享20 Pro,,,1,6,,-,任豪老师先弄个大罩子把自己粉丝关起来吧，有那么一群好像已经响应号召喝过核废水了，怎么看脑子都不太正常。 ​
2964192935Q,5225749329,04月16日 21:41,微博 weibo.com,,,1,1,,#黄金超话# #股票# #房产# #微博#日本福岛核废水排海#,发布了头条文章：《新纪元期货是正规公司吗?真相大曝光!新纪元期货老师带单是被骗了吗？》   O新纪元期货是正规公司吗?真相大曝光!新纪元期货老师带单是被骗了吗？ ​
音容宛在的肥佬,1644556265,04月16日 21:18,微博 weibo.com,,7,2,3,,#微博公开课#,"发布了头条文章：《薛定谔的太平洋——说说最近日本排核废水事件》 某核一名员工，以工作身份发表核废水观点，被另一名员工举报了,所以我本来也不想写什么，怎奈太多朋友要我发表看法了，于是就写一点吧  O薛定谔的太平洋——说说最近日本排核废水事件 ​"
江海独行侠,1322698221,04月13日 19:15,子柒的最爱Android,,,,,,#日本核废水#,总结的太对了！！！ ​
zerofabric,7318872546,04月16日 14:17,微博视频号,,,,,@漩涡视频,#景区儿媳给婆婆喂母乳雕塑引争议#,【浙江一 ，景区：老祖宗传承，年轻人可能不理解】4月16日，浙江湖州营盘山景区，因女子给婆婆喂母乳的雕塑引发网友热议。16日，景区负责人表示，这些雕塑讲的是古代二十四孝。给婆婆喂母乳的雕塑是24孝中的一孝，这是老祖宗一辈一辈传承下来的，现在的年轻人可能不理解。 @漩涡视频 L漩涡视频的微博视频 收起全文d
复苏丶藏,3097501767,04月15日 16:12,微博视频号,,,,,,#赵立坚请日本政客用核废水做饭洗衣#】日本一些政客费尽心机想证明核废水“清白”，那就请他们把核废水用来饮用、做饭、洗衣或灌溉。日本别以为得到了美国的“感谢”就吃了定心丸。#赵立坚说美国身体很诚实边点赞边禁止#,【日本大米、鱼类等产品进口。美国食品药品管理局强调，由于辐射和核污染相关公共卫生问题，已加强对日本受管制产品的监管。对美国这种政策，不知日本方面作何解释？（总台央视记者申杨 孔禄渊）L环球资讯的微博视频 收起全文d
甜欣心动日记,3085634010,04月16日 21:40,前后2000万 OPPO R11s,,,,,,#联合国专家称日核废水影响将超100年#,地震多为什么要搞核电？？？ ​
屁桃也有七分甜,6643929942,04月16日 21:40,我的Android,,,,,,-,如果将核废水排入大海的话，不只是随着洋流流向各处，而且还有水循环，水循环中大部分的水来自大海，到时候大气降水的话，全世界的人民植物动物都跟着完蛋而且要排放30年，全球一起毁灭吧 ​
山西消防,1648119052,04月16日 21:40,微博视频号,,1,,2,,#联合国称日本排污影响将持续超100年#,【“深感失望”！】联合国有关人权专家15日发表共同声明，对日本政府以海洋排放方式处置福岛核电站事故核废水的决定“深感失望”。声明表示，日本政府的这一决定非常令人担忧，因为上百万吨被污染的水排入大海后，可能会对许多人的生命和整个环境造成严重影响，对人类和环境的威胁可能会持续超过100年，从而对有关人权的保障构成极大威胁。声明说，日本应该切实履行防止有害物质泄漏并对其行为的风险进行充分评估，以更好地保护而不是损害海洋环境。L央视网的微博视频 收起全文d
24号楼下的白杨,2500301457,04月16日 14:59,Android,,,,,,#爱尔眼科前员工桑林再曝料#,［ 7］爱尔眼科前员工桑林再曝销售路数，提到市场部4人一组，每个组划分区域。义诊活动是每个组的组长拿着重庆慈善总会的文件去找当地民政，获得支持推荐和信息后展开（图1-2）。1 备案：在桑林的介绍中并未看到义诊活动在当地卫健部门备案的流程。组长不可能完成备案手续，备案须单位盖章法人签字（图3）。由此重庆爱尔麦格的那些义诊活动是否都在当地卫健部门备案？2014年重庆涪陵卫健下发了《备案通知》，2019年重庆卫健委也下发了《备案通知》（图4-5）。但桑林重庆爱尔麦格不在涪陵区，重庆市卫健委又是2020年才发的《备案通知》，这么说2020年之前的不受备案约束？错了。重庆的《备案通知》，只是对生效已久的全国适用文件的重申和强调，义诊必须备案始于2001年至今有效（图6）。爱尔几百家医院的法定代表人不是陈邦就是李力，每搞一次活动就邮寄过去签字？2 责任：根据全国适用的备案要求，使用非医务人员参加义诊的，视为非法行医，对单位须追究行政责任。说明一下，非法行医罪只适用个人，要造成严重后果才能追究，一般就是无证手术造成严重损伤的。若没有备案展开义诊须对单位进行行政处罚；若有无证医生手术造成严重后果，应追究其刑事责任。但无论是否有备案，是否造成严重后果，只要安排了非医务人员进行义诊或者检查，非法行医的行政责任是免不掉的。3 推测：像桑林曝料的由市场部人员进行检查，有没有可能性？有多大范围的适用？仅以义诊做个推测：爱尔宣称6年共救助了70万台手术，平均一年就有11.6万台（图7）。问题是要把这些人筛查出来，还需能够或者愿意手术需要更大的筛查基数，假设10倍的筛查率，则每年平均需检测116万人。按照10倍计算已经非常保守，爱眼基金公布的一个数据是60万人检查，2万例左右的手术，接近30倍（图8）。这只是义诊，各医院还要以日常经营为主，根据野村研报2020年爱尔眼科的医生才超过6000人（图9）。这并不是在门诊等着流水线式的检查，需要深入乡村，还需宣讲协调，一年完成116万的检测量需要多少人手？都是医务人员吗？ 收起全文d
和县正道,6502428019,04月16日 17:09,微博视频号,,,,,,#赵立坚7问日本核废水排海#,赵立坚：核废水怎么就成了净化水？ （外交部发言人办公室）  L安徽反邪教的微博视频 ​
青青青云云,1749733770,04月16日 20:14,微博视频号,,,,,@这视频,-,【麻生太郎反驳逻辑令人迷惑：那太平洋难道是中国的下水道吗？】此前，日本副首相麻生太郎称“处理过的核废水喝了也没事”。对此，中国外交部发言人赵立坚称“太平洋不是日本的下水道，请他喝了再说”。16日，麻生太郎也做出回应称，“中国说‘太平洋不是日本的下水道’，难道太平洋是中国的下水道吗？太平洋难道不是大家的海洋吗？”此外，麻生太郎还强调，经过处理的核废水中放射性物质氚的含量达到世界卫生组织（WHO）饮用水标准，所以才说“可以喝”。（《环球时报》三缺二视频组）@这视频 L这视频的秒拍视频 收起全文d
拇指男孩_543,1357225132,04月15日 16:12,微博视频号,,,,,,#赵立坚请日本政客用核废水做饭洗衣#】日本一些政客费尽心机想证明核废水“清白”，那就请他们把核废水用来饮用、做饭、洗衣或灌溉。日本别以为得到了美国的“感谢”就吃了定心丸。#赵立坚说美国身体很诚实边点赞边禁止#,【日本大米、鱼类等产品进口。美国食品药品管理局强调，由于辐射和核污染相关公共卫生问题，已加强对日本受管制产品的监管。对美国这种政策，不知日本方面作何解释？（总台央视记者申杨 孔禄渊）L环球资讯的微博视频 收起全文d
姚豆子,3221288982,04月16日 21:39,姚琛的YC家族,,,2,4,,#姚琛小号道歉#, 任豪粉丝天生就该粉任豪这种脑子里进了核废水的爱豆，阅读理解有问题呀！视频里重点是什么？重点是美女只认识任豪啊！你家豪哥哥才是主角呢！ ​
菠萝猪_穹顶往南,6709576110,04月16日 21:39,微博视频号,,,,5,,#日本政府正式决定福岛核废水排海#,希望正义的举动得到世界的认可，肮脏的事情被全球唾弃 L菠萝猪_穹顶往南的微博视频 ​
祚日的梦,7359722529,04月16日 09:10,微博视频号,,1,1,,,-,针锋相对！去年10月份，核专家vs日本前首相顾问，逐条回击排废入海决定谷口智彦（前首相顾问）：经过ALPS处理，核废水中只剩“氚”这种放射性元素。哈佛坎普（核专家）：ALPS系统并没有人们期望的那么有效，比如残留了锶90。谷口智彦：排入大海简单且迅速，蒸馏费时费钱。哈佛坎普：你们就想简单迅速摆脱这个问题，好让大家忘了。排入大海考虑的不是科学，而是经济。谷口智彦：已经造了近1000个核废水储存罐了，没空间造新的了。哈佛坎普：附近还有很多空间，但东电想压缩成本。L微丢的微博视频 收起全文d
任城生态环境,5201557685,04月16日 20:59,微博视频号,,,,1,,#联合国专家称日核废水影响将超100年#,【】“上百万吨被污染的水排入大海之后，对人类和环境的威胁可能会持续超过100年。”联合国有关人权专家15日发表共同声明，对日本政府以海洋排放方式处置福岛核电站事故核废水的决定“深感失望”。L央视频的微博视频 ​​​
man_bou,1145142803,04月16日 21:39,哔哩哔哩,,,,,,#哔哩哔哩动画#,【逸语道破】核废水入海危及全球，还有人给日本政府做“文宣”？ O【逸语道破】核废水入海危及全球，还有人给日本政府做“文宣”？ ​
小熊_能能2,6616644088,04月16日 21:18,微博 weibo.com,,,,2,,#微博公开课#,"发布了头条文章：《薛定谔的太平洋——说说最近日本排核废水事件》 某核一名员工，以工作身份发表核废水观点，被另一名员工举报了,所以我本来也不想写什么，怎奈太多朋友要我发表看法了，于是就写一点吧  O薛定谔的太平洋——说说最近日本排核废水事件 ​"
